LineName,TrainNumber,StationCode,Direction,Destination
R,1,R05,forward,R43
R,2,R10,forward,R43
R,3,R39,forward,R43
R,4,R35,forward,R43
B,5,B19,backward,B01
B,6,B14,backward,B01
B,7,B20,forward,B44
B,8,B16,forward,B44
G,9,G24,backward,G01
G,10,G19,backward,G01
G,11,G09,forward,G33
G,12,G05,forward,G33
