LineName,TrainNumber,StationCode,Direction,Destination
R,1,R15,backward,R01
R,2,R10,backward,R01
R,3,R32,forward,R43
R,4,R28,forward,R43
B,5,B18,backward,B01
B,6,B13,backward,B01
B,7,B29,forward,B44
B,8,B25,forward,B44
G,9,G31,forward,G33
G,10,G31,backward,G01
G,11,G05,backward,G01
G,12,G09,backward,G01
