LineName,TrainNumber,StationCode,Direction,Destination
R,1,R06,forward,R43
R,2,R11,forward,R43
R,3,R39,backward,R01
R,4,R43,backward,R01
B,5,B19,backward,B01
B,6,B14,backward,B01
B,7,B29,forward,B44
B,8,B25,forward,B44
G,9,G16,backward,G01
G,10,G11,backward,G01
G,11,G18,forward,G33
G,12,G14,forward,G33
