LineName,TrainNumber,StationCode,Direction,Destination
R,1,R27,forward,R43
R,2,R32,forward,R43
R,3,R17,backward,R01
R,4,R21,backward,R01
B,5,B12,forward,B44
B,6,B17,forward,B44
B,7,B30,backward,B01
B,8,B34,backward,B01
G,9,G18,forward,G33
G,10,G23,forward,G33
G,11,G19,backward,G01
G,12,G23,backward,G01
