LineName,TrainNumber,StationCode,Direction,Destination
R,1,R02,backward,R01
R,2,R04,forward,R43
R,3,R41,backward,R01
R,4,R42,forward,R43
B,5,B16,backward,B01
B,6,B11,backward,B01
B,7,B33,forward,B44
B,8,B29,forward,B44
G,9,G14,forward,G33
G,10,G19,forward,G33
G,11,G23,backward,G01
G,12,G27,backward,G01
