LineName,TrainNumber,StationCode,Direction,Destination
R,1,R41,backward,R01
R,2,R36,backward,R01
R,3,R04,backward,R01
R,4,R08,backward,R01
B,5,B38,forward,B44
B,6,B43,forward,B44
B,7,B11,backward,B01
B,8,B15,backward,B01
G,9,G12,forward,G33
G,10,G17,forward,G33
G,11,G22,backward,G01
G,12,G26,backward,G01
