LineName,TrainNumber,StationCode,Direction,Destination
R,1,R36,forward,R43
R,2,R41,forward,R43
R,3,R05,backward,R01
R,4,R09,backward,R01
B,5,B32,forward,B44
B,6,B37,forward,B44
B,7,B20,backward,B01
B,8,B24,backward,B01
G,9,G21,backward,G01
G,10,G16,backward,G01
G,11,G14,forward,G33
G,12,G10,forward,G33
