LineName,TrainNumber,StationCode,Direction,Destination
R,1,R06,backward,R01
R,2,R01,backward,R01
R,3,R41,forward,R43
R,4,R37,forward,R43
B,5,B07,backward,B01
B,6,B02,backward,B01
B,7,B40,forward,B44
B,8,B36,forward,B44
G,9,G20,forward,G33
G,10,G25,forward,G33
G,11,G16,backward,G01
G,12,G20,backward,G01
