LineName,TrainNumber,StationCode,Direction,Destination
R,1,R11,forward,R43
R,2,R16,forward,R43
R,3,R42,backward,R01
R,4,R41,forward,R43
B,5,B11,backward,B01
B,6,B06,backward,B01
B,7,B28,forward,B44
B,8,B24,forward,B44
G,9,G29,forward,G33
G,10,G33,backward,G01
G,11,G06,backward,G01
G,12,G10,backward,G01
