LineName,TrainNumber,StationCode,Direction,Destination
R,1,R21,backward,R01
R,2,R16,backward,R01
R,3,R23,forward,R43
R,4,R19,forward,R43
B,5,B36,backward,B01
B,6,B31,backward,B01
B,7,B12,forward,B44
B,8,B08,forward,B44
G,9,G30,backward,G01
G,10,G25,backward,G01
G,11,G01,forward,G33
G,12,G04,backward,G01
