LineName,TrainNumber,StationCode,Direction,Destination
R,1,R43,backward,R01
R,2,R38,backward,R01
R,3,R01,backward,R01
R,4,R05,backward,R01
B,5,B22,forward,B44
B,6,B27,forward,B44
B,7,B20,backward,B01
B,8,B24,backward,B01
G,9,G03,forward,G33
G,10,G08,forward,G33
G,11,G31,backward,G01
G,12,G32,forward,G33
