LineName,TrainNumber,StationCode,Direction,Destination
R,1,R10,forward,R43
R,2,R15,forward,R43
R,3,R31,backward,R01
R,4,R35,backward,R01
B,5,B09,forward,B44
B,6,B14,forward,B44
B,7,B34,backward,B01
B,8,B38,backward,B01
G,9,G32,backward,G01
G,10,G27,backward,G01
G,11,G01,backward,G01
G,12,G05,backward,G01
