LineName,TrainNumber,StationCode,Direction,Destination
R,1,R41,backward,R01
R,2,R36,backward,R01
R,3,R02,forward,R43
R,4,R03,backward,R01
B,5,B44,backward,B01
B,6,B39,backward,B01
B,7,B04,backward,B01
B,8,B08,backward,B01
G,9,G15,forward,G33
G,10,G20,forward,G33
G,11,G15,backward,G01
G,12,G19,backward,G01
