LineName,TrainNumber,StationCode,Direction,Destination
R,1,R39,backward,R01
R,2,R34,backward,R01
R,3,R04,forward,R43
R,4,R01,backward,R01
B,5,B38,forward,B44
B,6,B43,forward,B44
B,7,B04,backward,B01
B,8,B08,backward,B01
G,9,G19,forward,G33
G,10,G24,forward,G33
G,11,G15,backward,G01
G,12,G19,backward,G01
