LineName,TrainNumber,StationCode,Direction,Destination
R,1,R07,forward,R43
R,2,R12,forward,R43
R,3,R37,backward,R01
R,4,R41,backward,R01
B,5,B09,backward,B01
B,6,B04,backward,B01
B,7,B39,forward,B44
B,8,B35,forward,B44
G,9,G03,backward,G01
G,10,G03,forward,G33
G,11,G28,forward,G33
G,12,G24,forward,G33
