LineName,TrainNumber,StationCode,Direction,Destination
R,1,R08,forward,R43
R,2,R13,forward,R43
R,3,R43,backward,R01
R,4,R40,forward,R43
B,5,B06,backward,B01
B,6,B01,backward,B01
B,7,B31,forward,B44
B,8,B27,forward,B44
G,9,G15,forward,G33
G,10,G20,forward,G33
G,11,G25,backward,G01
G,12,G29,backward,G01
