LineName,TrainNumber,StationCode,Direction,Destination
R,1,R34,forward,R43
R,2,R39,forward,R43
R,3,R10,backward,R01
R,4,R14,backward,R01
B,5,B24,backward,B01
B,6,B19,backward,B01
B,7,B20,forward,B44
B,8,B16,forward,B44
G,9,G20,forward,G33
G,10,G25,forward,G33
G,11,G14,backward,G01
G,12,G18,backward,G01
1
