LineName,TrainNumber,StationCode,Direction,Destination
R,1,R22,forward,R43
R,2,R27,forward,R43
R,3,R22,backward,R01
R,4,R26,backward,R01
B,5,B09,forward,B44
B,6,B14,forward,B44
B,7,B33,backward,B01
B,8,B37,backward,B01
G,9,G08,backward,G01
G,10,G03,backward,G01
G,11,G23,forward,G33
G,12,G19,forward,G33
