LineName,TrainNumber,StationCode,Direction,Destination
R,1,R13,forward,R43
R,2,R18,forward,R43
R,3,R40,backward,R01
R,4,R43,forward,R43
B,5,B09,backward,B01
B,6,B04,backward,B01
B,7,B30,forward,B44
B,8,B26,forward,B44
G,9,G31,forward,G33
G,10,G31,backward,G01
G,11,G04,backward,G01
G,12,G08,backward,G01
