LineName,TrainNumber,StationCode,Direction,Destination
R,1,R27,forward,R43
R,2,R32,forward,R43
R,3,R15,backward,R01
R,4,R19,backward,R01
B,5,B07,forward,B44
B,6,B12,forward,B44
B,7,B44,backward,B01
B,8,B41,forward,B44
G,9,G25,backward,G01
G,10,G20,backward,G01
G,11,G12,forward,G33
G,12,G08,forward,G33
