LineName,TrainNumber,StationCode,Direction,Destination
R,1,R10,backward,R01
R,2,R05,backward,R01
R,3,R27,forward,R43
R,4,R23,forward,R43
B,5,B28,backward,B01
B,6,B23,backward,B01
B,7,B12,forward,B44
B,8,B08,forward,B44
G,9,G14,forward,G33
G,10,G19,forward,G33
G,11,G22,backward,G01
G,12,G26,backward,G01
