LineName,TrainNumber,StationCode,Direction,Destination
R,1,R21,forward,R43
R,2,R26,forward,R43
R,3,R29,backward,R01
R,4,R33,backward,R01
B,5,B06,forward,B44
B,6,B11,forward,B44
B,7,B43,forward,B44
B,8,B39,forward,B44
G,9,G23,backward,G01
G,10,G18,backward,G01
G,11,G10,forward,G33
G,12,G06,forward,G33
