LineName,TrainNumber,StationCode,Direction,Destination
R,1,R29,forward,R43
R,2,R34,forward,R43
R,3,R12,backward,R01
R,4,R16,backward,R01
B,5,B28,forward,B44
B,6,B33,forward,B44
B,7,B15,backward,B01
B,8,B19,backward,B01
G,9,G13,backward,G01
G,10,G08,backward,G01
G,11,G19,forward,G33
G,12,G15,forward,G33
